subject_id,bedtime_mssd,TST,midpoint_sleep,cum_gpa,term_gpa,frac_nights_with_data,cohort
175,0.21357955555555555,307.34615384615387,295.53846153846155,3.4,3.6,0.8965517241379308,lac1
180,0.031395620748299324,574.3448275862069,353.7758620689655,3.49,3.6,1.0,lac1
216,0.1410671768707483,360.0,372.13793103448273,3.16,3.56,1.0,lac1
211,0.23503401360544215,292.10344827586215,424.0344827586207,3.77,2.78,1.0,lac1
323,0.22408907312925166,365.7241379310345,519.4655172413793,4.0,4.0,1.0,lac1
209,1.5292894857667585,344.30434782608694,560.8913043478261,3.57,3.07,0.7931034482758621,lac1
291,0.25324380165289256,433.3043478260869,460.13043478260875,1.21,2.32,0.7931034482758621,lac1
185,0.11672694830246914,432.2,458.66,3.0,3.38,0.8620689655172413,lac1
304,0.1026364121322969,362.3928571428572,440.6785714285714,3.0,3.41,0.9655172413793104,lac1
311,0.173333714372809,378.25,460.7321428571428,3.21,2.49,0.9655172413793104,lac1
299,1.7201012345679012,300.375,469.6875,3.28,1.7,0.5517241379310345,lac1
264,0.34023431594860165,411.8636363636364,406.27272727272725,2.91,3.4,0.7586206896551724,lac1
337,0.08935586734693879,389.7241379310345,447.86206896551727,3.33,3.74,1.0,lac1
215,0.030682752267573693,424.7241379310345,346.8103448275862,3.79,4.0,1.0,lac1
196,0.10685832952293857,456.46428571428567,316.76785714285717,3.79,3.18,0.9655172413793104,lac1
220,0.06482755555555555,382.1923076923077,463.57692307692315,3.82,3.76,0.8965517241379308,lac1
349,0.10700113378684807,430.75,351.0625,3.44,3.61,0.27586206896551724,lac1
300,0.2513424744897959,413.3793103448277,386.70689655172407,2.96,3.28,1.0,lac1
134,0.32337235996326896,430.08333333333326,497.04166666666674,3.79,3.41,0.4137931034482759,lac1
194,0.11014236111111113,370.5238095238095,451.69047619047615,3.76,3.38,0.7241379310344828,lac1
255,0.6754889875082183,348.5925925925926,434.7037037037037,3.4,3.19,0.9310344827586208,lac1
287,0.22693745890861275,398.9259259259259,442.35185185185196,3.39,3.6,0.9310344827586208,lac1
184,0.209483024691358,397.4,353.58,3.2,3.36,0.8620689655172413,lac1
198,0.15283907312925168,371.2758620689655,321.60344827586215,3.3,2.94,1.0,lac1
104,0.14252353076216712,377.5652173913044,439.3478260869565,3.21,3.3,0.7931034482758621,lac1
265,0.12962195923734385,422.11111111111114,414.83333333333326,3.86,3.28,0.9310344827586208,lac1
152,0.17349722222222222,398.3636363636364,347.04545454545456,3.98,4.0,0.3793103448275862,lac1
236,0.1900954861111111,391.32,410.76,3.29,3.51,0.8620689655172413,lac1
147,0.3246825396825397,394.86666666666673,339.3333333333333,4.0,4.0,0.5172413793103449,lac1
202,0.1732309382086168,300.3793103448276,465.41379310344826,1.95,3.0,1.0,lac1
322,0.19600289590001524,421.8928571428572,424.82142857142856,2.9,3.36,0.9655172413793104,lac1
276,0.1557908002520479,338.2916666666667,362.79166666666674,3.43,3.21,0.8275862068965517,lac1
136,0.07928004535147393,414.06896551724134,432.5,3.23,3.49,1.0,lac1
200,0.4365639348025712,463.9130434782609,366.0,3.71,3.77,0.7931034482758621,lac1
278,0.7720592286501378,266.8333333333333,514.0,2.98,3.56,0.4137931034482759,lac1
308,0.10946444444444443,401.07692307692315,420.6923076923077,3.74,3.39,0.8965517241379308,lac1
288,0.17089332675871138,460.51851851851853,324.5185185185185,3.57,2.6,0.9310344827586208,lac1
116,1.1789515555555556,389.3846153846154,440.96153846153845,2.82,3.2,0.8965517241379308,lac1
301,0.09311720521541952,293.4827586206896,395.20689655172407,4.0,3.77,1.0,lac1
306,0.4339179421768707,330.4827586206896,439.7758620689655,3.56,2.98,1.0,lac1
157,0.07166954306377384,428.6296296296296,323.77777777777777,2.44,3.07,0.9310344827586208,lac1
223,1.775785667324129,421.5,687.5,3.2,1.69,0.4827586206896552,lac1
208,0.4276120256058528,382.46428571428567,539.5535714285714,2.65,3.53,0.9655172413793104,lac1
144,0.10466446995464852,431.2758620689655,352.36206896551727,3.05,2.73,1.0,lac1
347,0.09496315192743764,445.5862068965517,313.44827586206895,3.74,3.74,1.0,lac1
166,0.0647264739229025,357.0344827586207,446.7241379310345,2.0,1.5,1.0,lac1
312,0.2224300733024691,375.08,461.54,3.47,3.29,0.8620689655172413,lac1
279,0.16851757369614512,314.58620689655174,479.36206896551727,3.61,3.49,1.0,lac1
158,0.14168083900226758,391.93103448275866,364.4655172413793,3.66,2.6,1.0,lac1
341,0.1307852564102564,351.6296296296296,408.0555555555555,3.5,3.51,0.9310344827586208,lac1
241,0.2427823691460055,393.5217391304348,376.13043478260875,3.81,3.6,0.7931034482758621,lac1
247,0.2924086326402016,365.91666666666674,501.10416666666674,3.72,3.81,0.8275862068965517,lac1
149,0.16717056932966026,402.6521739130435,365.19565217391306,2.49,2.77,0.7931034482758621,lac1
174,0.1301808984910837,423.4210526315789,368.76315789473676,3.21,4.0,0.6551724137931034,lac1
191,0.09447910102919553,377.83333333333326,395.66666666666674,4.0,4.0,0.8275862068965517,lac1
242,0.044951814058956915,413.6206896551725,420.43103448275866,3.49,3.54,1.0,lac1
190,0.2720114776234568,375.8,400.64,3.79,3.17,0.8620689655172413,lac1
197,0.777560261707989,335.95652173913044,494.13043478260875,1.57,2.67,0.7931034482758621,lac1
145,0.08740596064814815,406.52,358.1,3.72,3.06,0.8620689655172413,lac1
164,0.016258192348727333,387.9285714285714,421.19642857142856,3.26,3.04,0.9655172413793104,lac1
310,0.17852723915050786,398.5,379.6,3.35,3.38,0.6896551724137931,lac1
153,0.03977111678004535,439.55172413793116,366.13793103448273,3.1,3.3,1.0,lac1
295,0.4062570888468809,402.41666666666674,349.25,3.47,3.0,0.8275862068965517,lac1
307,0.151964639536656,399.8928571428572,358.80357142857144,2.67,3.13,0.9655172413793104,lac1
266,0.16565688775510204,360.6896551724138,419.70689655172407,3.07,2.4,1.0,lac1
201,0.21185108977290049,444.28571428571433,318.39285714285717,3.71,3.79,0.9655172413793104,lac1
148,0.4228952991452992,324.6296296296296,371.33333333333326,2.0,2.8,0.9310344827586208,lac1
302,0.13457288888888888,326.5,369.26923076923083,3.25,3.4,0.8965517241379308,lac1
254,0.04093537414965986,443.3793103448277,367.20689655172407,3.8,4.0,1.0,lac1
234,0.9619351111111112,303.42307692307685,545.5576923076924,1.91,2.98,0.8965517241379308,lac1
218,0.10237197073616826,442.1071428571428,424.33928571428567,4.0,4.0,0.9655172413793104,lac1
346,0.08468021262002742,361.4736842105263,395.76315789473676,3.74,3.48,0.6551724137931034,lac1
284,0.7065470679012346,383.32,531.98,3.0,3.6,0.8620689655172413,lac1
280,0.19150123456790125,352.8125,435.71875,2.33,3.5,0.5517241379310345,lac1
109,0.06897675736961452,422.82758620689657,415.70689655172407,3.09,2.6,1.0,lac1
179,0.09026041666666666,447.6551724137931,448.3448275862069,3.07,2.43,1.0,lac1
229,0.2925215290905272,367.79166666666674,560.125,3.0,3.75,0.8275862068965517,lac1
338,0.8600016436554898,388.6428571428572,442.96428571428567,3.29,2.87,0.4827586206896552,lac1
189,0.20726332199546488,379.4827586206897,423.41379310344826,4.0,3.56,1.0,lac1
353,0.06077947845804989,360.86206896551727,452.63793103448273,3.62,3.81,1.0,lac1
176,0.11662519290123455,418.44,381.1,2.5,2.33,0.8620689655172413,lac1
334,0.17109599395313682,388.8181818181818,493.1363636363636,3.21,2.6,0.7586206896551724,lac1
129,0.09008361678004534,411.3103448275862,373.1206896551725,4.0,3.4,1.0,lac1
163,0.2522877692743764,429.86206896551727,437.82758620689657,3.52,3.46,1.0,lac1
343,1.4769787379972563,454.32142857142856,423.82142857142856,3.79,3.5,0.9655172413793104,lac1
183,0.034796981292517015,437.6206896551725,472.9655172413793,3.41,3.19,1.0,lac1
326,1.9321809895833333,399.47058823529403,560.5882352941177,1.94,1.79,0.5862068965517241,lac1
172,0.05276679421768708,443.13793103448273,437.86206896551727,2.91,2.61,1.0,lac1
233,0.2624978298611111,362.9411764705882,496.5882352941177,2.62,2.46,0.5862068965517241,lac1
240,0.05501665249433107,370.44827586206895,404.93103448275866,3.8,3.22,1.0,lac1
305,0.10092592592592592,361.4285714285714,430.91071428571433,3.52,3.26,0.9655172413793104,lac1
297,1.3833861111111112,335.85714285714283,610.6666666666666,3.27,3.03,0.7241379310344828,lac1
282,0.1473373724489796,416.7241379310345,384.2413793103448,2.93,3.57,1.0,lac1
224,0.07754191434232588,345.8928571428572,414.07142857142856,4.0,4.0,0.9655172413793104,lac1
332,0.35533081285444235,359.5,444.1875,3.4,3.69,0.8275862068965517,lac1
171,0.07848620756172839,414.72,496.16,3.77,3.25,0.8620689655172413,lac1
142,0.09644486961451247,373.17241379310343,467.9655172413793,4.0,3.81,1.0,lac1
120,0.15109205913732662,445.6071428571428,316.51785714285717,3.8,4.0,0.9655172413793104,lac1
333,0.13716999540863176,360.60869565217394,419.0869565217391,3.79,4.0,0.7931034482758621,lac1
181,0.09303733333333332,408.1153846153846,328.01923076923083,4.0,4.0,0.8965517241379308,lac1
133,0.6466937777777778,477.92307692307685,370.3461538461538,3.48,3.83,0.8965517241379308,lac1
249,0.32198559670781896,394.1428571428572,539.4821428571429,3.61,3.38,0.9655172413793104,lac1
102,0.1301484552154195,392.6206896551725,416.4827586206897,3.61,3.56,1.0,lac1
292,0.2456575520833333,349.35294117647067,473.9411764705882,3.39,3.8,0.5862068965517241,lac1
167,0.15206533333333333,445.92307692307685,322.09615384615387,4.0,4.0,0.8965517241379308,lac1
168,0.05751665249433105,406.2758620689655,473.0,3.23,3.59,1.0,lac1
119,0.0751342828798186,465.44827586206895,315.32758620689657,2.7,1.97,1.0,lac1
110,0.15046308106575962,392.2413793103448,387.0862068965517,4.0,4.0,1.0,lac1
137,0.08500035430839002,308.9655172413793,334.7931034482759,3.53,2.55,1.0,lac1
329,0.23547210791037956,465.9285714285714,592.5535714285714,2.84,3.12,0.9655172413793104,lac1
357,0.2346937777777777,397.8846153846154,407.8076923076923,4.0,4.0,0.8965517241379308,lac1
124,0.07513831496786041,444.9130434782609,347.39130434782606,4.0,4.0,0.7931034482758621,lac1
125,0.2468966128117914,366.7586206896552,431.67241379310343,3.0,3.2,1.0,lac1
204,1.8734130658436212,393.5789473684209,349.15789473684214,2.15,2.76,0.6551724137931034,lac1
123,0.02063244047619048,439.86206896551727,321.67241379310343,3.46,4.0,1.0,lac1
214,0.2400659198292943,477.4285714285714,346.05357142857144,4.0,4.0,0.9655172413793104,lac1
258,0.12954999237921047,412.53571428571433,361.07142857142856,3.76,3.55,0.9655172413793104,lac1
222,0.16119822485207097,367.4444444444445,405.8148148148149,3.5,3.4,0.9310344827586208,lac1
130,0.060847151360544215,359.17241379310343,330.32758620689657,4.0,3.44,1.0,lac1
303,0.10468360260770976,384.82758620689657,341.0,3.17,3.05,1.0,lac1
170,0.4934856122663306,348.08333333333326,430.39583333333326,2.6,3.08,0.8275862068965517,lac1
281,3.641583333333333,442.09090909090907,580.1818181818181,3.46,3.5,0.3793103448275862,lac1
178,2.0430444444444444,371.7272727272728,451.04545454545456,3.82,3.78,0.3793103448275862,lac1
173,0.03619329388560158,400.18518518518516,344.2037037037037,2.93,3.06,0.9310344827586208,lac1
356,0.15679138321995464,303.75,431.0625,3.22,1.38,0.27586206896551724,lac1
160,0.06237273281511965,372.25,383.21428571428567,4.0,3.82,0.9655172413793104,lac1
309,0.09862795857988166,438.6296296296296,552.2777777777778,2.57,2.4,0.9310344827586208,lac1
313,0.2711924444444445,378.07692307692315,497.0,3.29,2.47,0.8965517241379308,lac1
261,0.19883030990173847,342.45454545454544,468.6136363636364,3.76,3.8,0.7586206896551724,lac1
316,0.17674414600550964,446.13043478260875,383.19565217391306,3.71,2.83,0.7931034482758621,lac1
289,0.2968888888888889,400.71428571428567,526.5238095238095,2.76,3.23,0.7241379310344828,lac1
381,0.4645111111111112,398.0,502.7272727272728,4.0,4.0,0.3793103448275862,lac2
402,0.1257108410493827,427.28,487.52,3.76,3.72,0.8620689655172413,lac2
670,0.2895644718792867,413.1071428571428,407.5178571428572,3.0,3.53,0.9655172413793104,lac2
581,0.4199971236028928,397.96296296296305,411.03703703703695,3.56,4.0,0.9310344827586208,lac2
361,0.2977865961199295,357.72727272727275,451.52272727272725,3.59,3.38,0.7586206896551724,lac2
396,1.2170451388888892,362.09523809523813,415.0238095238095,3.8,3.61,0.7241379310344828,lac2
432,2.7586154513888888,263.52941176470586,533.1470588235294,3.21,3.05,0.5862068965517241,lac2
304,0.15381574621959238,408.11111111111114,354.03703703703695,3.17,3.5,0.9310344827586208,lac2
487,0.5227061728395062,219.875,396.46875,2.78,1.5,0.5517241379310345,lac2
390,1.9887831603229529,283.1111111111111,585.1944444444445,3.81,3.56,0.6206896551724138,lac2
595,0.04408234126984127,408.2758620689655,348.6896551724138,2.49,2.84,1.0,lac2
476,0.1070869532083524,406.75,385.28571428571433,3.52,3.45,0.9655172413793104,lac2
461,0.15355090687395215,424.6785714285714,373.94642857142856,3.81,3.59,0.9655172413793104,lac2
376,0.024228014022252702,455.4285714285714,308.48214285714283,3.48,2.98,0.9655172413793104,lac2
337,0.18824511054421766,367.7586206896552,425.29310344827593,3.57,3.81,1.0,lac2
315,0.4158800672127704,430.125,471.70833333333326,4.0,3.61,0.8275862068965517,lac2
379,0.17365955555555554,343.07692307692315,493.51923076923083,3.07,4.0,0.8965517241379308,lac2
559,0.3767936390532545,370.48148148148147,627.5925925925926,3.57,3.0,0.9310344827586208,lac2
321,0.10691358024691358,357.72,431.52,4.0,3.44,0.8620689655172413,lac2
452,0.028315263605442183,394.82758620689657,342.7586206896552,4.0,4.0,1.0,lac2
394,0.10631944444444444,425.3448275862069,375.17241379310343,3.74,3.81,1.0,lac2
430,0.20974135487528345,301.31034482758616,486.2241379310345,3.58,3.24,1.0,lac2
419,0.0994362261669954,340.0,489.18518518518516,3.56,3.59,0.9310344827586208,lac2
322,0.03998795351473923,447.3793103448277,267.77586206896547,4.0,3.81,1.0,lac2
671,0.03682133333333333,414.6923076923077,424.92307692307685,3.8,4.0,0.8965517241379308,lac2
308,0.4093380177514793,414.33333333333326,467.33333333333326,2.53,2.4,0.9310344827586208,lac2
613,0.1833440413202318,388.4090909090909,398.9318181818182,4.0,4.0,0.7586206896551724,lac2
342,0.10985866666666667,455.6153846153846,434.0961538461538,4.0,4.0,0.8965517241379308,lac2
412,0.1244386574074074,397.92307692307685,374.57692307692315,3.6,4.0,0.4482758620689655,lac2
577,0.11024064429012344,393.72,393.32,3.78,3.81,0.8620689655172413,lac2
306,0.6244173595364072,339.95454545454544,492.45454545454544,3.4,3.5,0.7586206896551724,lac2
293,0.05001191650230112,370.03703703703695,500.33333333333326,4.0,3.76,0.9310344827586208,lac2
551,0.17030576814058954,431.3448275862069,445.63793103448273,4.0,3.42,1.0,lac2
479,0.26705951836610275,408.32142857142856,411.41071428571433,2.86,3.78,0.9655172413793104,lac2
489,0.04213648834019204,481.1785714285714,349.19642857142856,4.0,4.0,0.9655172413793104,lac2
506,0.01875814909297052,411.7241379310345,335.68965517241384,4.0,4.0,1.0,lac2
665,0.10365155555555557,405.3846153846154,442.73076923076917,3.52,3.57,0.8965517241379308,lac2
294,0.04756028163580247,406.76,359.48,4.0,3.55,0.8620689655172413,lac2
617,2.033929166666667,320.95238095238096,471.66666666666674,4.0,3.63,0.7241379310344828,lac2
507,0.11130315500685872,428.3684210526316,361.60526315789474,3.69,3.76,0.6551724137931034,lac2
522,0.08390950520833332,421.35294117647067,453.14705882352933,4.0,3.53,0.5862068965517241,lac2
518,0.6469867651585103,296.95,466.825,4.0,4.0,0.6896551724137931,lac2
653,0.18526113406795225,313.8695652173913,402.0217391304348,2.98,3.28,0.7931034482758621,lac2
541,0.029021109586953205,393.28571428571433,401.83928571428567,4.0,4.0,0.9655172413793104,lac2
483,0.7186507936507937,336.17241379310343,477.06896551724134,3.78,3.8,1.0,lac2
662,0.4892057034845496,457.3703703703704,535.4444444444445,1.7,2.47,0.9310344827586208,lac2
338,0.6452942143326759,366.4074074074074,406.2037037037037,3.7,3.57,0.9310344827586208,lac2
350,0.3475466666666667,406.73076923076917,391.3653846153846,3.74,3.81,0.8965517241379308,lac2
334,0.17185551303854876,315.62068965517244,436.1896551724138,3.2,3.63,1.0,lac2
343,0.7577760631001372,330.89473684210526,551.2105263157895,2.92,3.12,0.6551724137931034,lac2
383,0.12082020583910942,411.83333333333326,459.04166666666674,3.77,3.57,0.8275862068965517,lac2
453,4.255410997732427,283.3333333333333,669.7333333333332,3.6,2.18,0.5172413793103449,lac2
466,0.8066306584362142,349.6315789473685,540.6052631578947,2.65,3.49,0.6551724137931034,lac2
305,1.0688541666666669,346.80952380952385,541.2619047619048,2.37,2.54,0.7241379310344828,lac2
297,0.16386176215277778,253.7647058823529,398.2352941176471,3.0,3.59,0.5862068965517241,lac2
644,2.1962035555555555,415.76923076923083,432.01923076923083,3.17,2.8,0.8965517241379308,lac2
413,0.1976478433165676,413.78571428571433,408.0,3.79,3.0,0.9655172413793104,lac2
473,0.8293919344675488,400.54166666666674,405.79166666666674,3.25,2.49,0.8275862068965517,lac2
454,0.2989785879629629,384.96,369.0,3.12,3.6,0.8620689655172413,lac2
333,0.045117932281393824,402.1481481481482,444.27777777777777,3.79,4.0,0.9310344827586208,lac2
609,0.04941700960219479,421.4736842105263,330.5526315789473,3.77,3.79,0.6551724137931034,lac2
395,0.13413732662703856,338.67857142857144,424.4285714285714,3.4,3.81,0.9655172413793104,lac2
572,2.7628055555555555,347.8571428571428,533.1428571428571,3.8,3.59,0.7241379310344828,lac2
386,0.2993881094104308,422.13793103448273,402.17241379310343,3.22,3.58,1.0,lac2
380,0.0854311933106576,376.5862068965517,473.4827586206897,3.48,3.46,1.0,lac2
563,0.16659693644261545,427.78571428571433,401.07142857142856,4.0,4.0,0.9655172413793104,lac2
378,0.540711111111111,299.09523809523813,414.9523809523809,4.0,4.0,0.7241379310344828,lac2
422,0.06238667052469135,373.88,383.36,3.29,3.28,0.8620689655172413,lac2
360,1.2400378787878787,350.69565217391306,349.36956521739125,3.29,3.39,0.7931034482758621,lac2
586,1.3981224279835391,427.10526315789474,457.31578947368416,3.8,4.0,0.6551724137931034,lac2
303,0.7854043392504931,411.85185185185196,532.1111111111112,3.8,3.46,0.9310344827586208,lac2
463,0.25350139710716635,341.4814814814815,409.53703703703695,3.49,3.6,0.9310344827586208,lac2
615,2.5668927915518824,250.3913043478261,628.0434782608696,3.58,2.55,0.7931034482758621,lac2
631,0.7811370217954581,428.5,477.8571428571428,2.36,2.79,0.9655172413793104,lac2
314,0.17451455570797136,381.21428571428567,446.82142857142856,2.79,3.37,0.9655172413793104,lac2
525,0.9002473958333334,351.2,476.64,3.55,2.6,0.8620689655172413,lac2
427,0.6102494331065761,452.53333333333336,407.06666666666666,4.0,4.0,0.5172413793103449,lac2
26320,0.09625445897740784,382.36666666666673,405.13333333333327,3.4445,3.7778333333333336,1.0,nh
22842,0.1893189324877791,405.3,463.2,3.3334,2.833333333333333,1.0,nh
28327,0.7882382902751522,332.6666666666667,465.16666666666674,3.8333333333333335,3.6666666666666665,0.8,nh
21090,0.19927260487528345,425.10344827586215,396.17241379310343,3.9445,3.9445,0.9666666666666668,nh
14571,0.13660036579789667,440.21428571428567,383.4285714285714,3.333428571428572,3.3335,0.9333333333333332,nh
30453,12.210549886621315,282.625,497.125,3.222,3.611,0.26666666666666666,nh
35416,0.3616008888888889,371.1923076923077,437.4038461538461,3.7223333333333337,3.1666666666666665,0.8666666666666667,nh
93699,0.032278616064624295,334.64285714285717,332.23214285714283,3.4445,3.5556666666666668,0.9333333333333332,nh
29257,0.08668367346938775,369.93103448275866,402.6551724137931,3.6191428571428577,3.8095714285714286,0.9666666666666668,nh
74899,0.09609049479166666,334.5294117647058,365.8823529411765,3.571428571428572,3.5001666666666664,0.5666666666666667,nh
64232,0.2684984410430839,404.3103448275862,401.43103448275866,3.2778333333333336,3.5555,0.9666666666666668,nh
52302,0.08772790328973444,430.03333333333336,469.88333333333327,3.733400000000001,3.611333333333333,1.0,nh
67918,0.050404610912934335,465.7,391.26666666666665,3.8890000000000007,3.888833333333333,1.0,nh
87328,7.2118880208333325,453.66666666666674,479.16666666666674,3.9445,3.889,0.3,nh
21887,0.08094458616780045,460.6896551724138,448.13793103448273,3.611166666666667,3.9445,0.9666666666666668,nh
26272,1.0207802982566687,304.0,544.125,3.9048571428571432,3.4761428571428565,0.8,nh
88185,0.06945468357775135,420.9333333333333,377.4666666666666,3.722333333333333,3.9445,1.0,nh
77036,0.023043004359889024,474.8,326.06666666666666,3.3334999999999995,3.2,1.0,nh
11002,0.19288052721088436,371.55172413793116,408.9655172413793,3.9048571428571432,3.952428571428572,0.9666666666666668,nh
86440,0.09237847222222223,368.04,384.64,3.7778333333333336,3.8002,0.8333333333333334,nh
84390,0.132108270577355,327.6666666666667,476.83333333333326,3.2778333333333336,3.2221666666666664,1.0,nh
65656,0.1697424173144338,311.60714285714283,376.44642857142856,3.5238571428571435,3.238142857142857,0.9333333333333332,nh
83612,0.4107514487276392,382.6818181818182,359.0,3.761857142857143,3.9445,0.7333333333333333,nh
35344,0.12576140873015873,404.3793103448277,340.58620689655174,4.0,3.8333333333333335,0.9666666666666668,nh
57359,0.03941751700680272,446.7241379310345,320.39655172413785,3.8571428571428568,4.0,0.9666666666666668,nh
93485,0.06156031179812393,419.26666666666665,328.43333333333334,3.888833333333333,3.6666666666666665,1.0,nh
51437,0.2967986111111111,340.8095238095238,446.09523809523813,3.7144285714285714,3.762,0.7,nh
30152,0.9093902777777778,324.09523809523813,482.2619047619048,3.389,3.733400000000001,0.7,nh
67993,2.0197506172839508,373.5625,426.21875,3.6666666666666665,3.6666666666666665,0.5333333333333333,nh
42137,0.03356538637402835,359.5,338.19642857142856,3.5556666666666668,3.666714285714286,0.9333333333333332,nh
17020,0.20935185185185184,429.6071428571428,425.33928571428567,3.1666666666666665,3.5,0.9333333333333332,nh
62246,0.08419375082573656,437.2,327.4,3.7778333333333336,3.8335,1.0,nh
44872,0.26165895061728395,318.14285714285717,372.9285714285714,3.9445,3.8335,0.2333333333333333,nh
92566,0.16134245562130178,327.5185185185185,362.2037037037037,3.6666,3.8095714285714286,0.9,nh
39146,0.022459990855052587,422.5,339.375,3.761857142857143,3.7144285714285714,0.9333333333333332,nh
24883,0.1115391156462585,399.6896551724138,404.82758620689657,4.0,3.889,0.9666666666666668,nh
83566,0.039238340599815034,454.66666666666674,408.48333333333335,3.5556666666666668,3.5555,1.0,nh
45963,0.5678524444444445,377.0384615384616,368.82692307692315,3.666714285714286,3.952428571428572,0.8666666666666667,nh
46418,0.1430349794238683,375.73684210526324,376.5,3.666571428571428,3.875,0.6333333333333333,nh
17308,0.06221891927599419,412.5,353.05,3.761857142857143,3.7144285714285714,1.0,nh
89652,0.8872733410493828,419.4,393.66,3.762000000000001,3.952428571428572,0.8333333333333334,nh
21932,0.17798850574712646,357.4333333333333,394.45,3.9445,4.0,1.0,nh
99978,0.09132511337868482,383.44827586206895,407.93103448275866,3.7221666666666655,3.611333333333333,0.9666666666666668,nh
38815,0.17834894806048654,333.07407407407413,373.0740740740741,3.778,3.611166666666667,0.9,nh
67709,1.160884268010922,405.20833333333326,504.5,3.5334000000000003,3.625,0.8,nh
69057,0.2501099881093936,316.76666666666665,386.38333333333327,3.2221666666666664,3.0001666666666664,1.0,nh
18707,0.05227407847800238,419.9,310.9,2.9334,3.2778333333333336,1.0,nh
36552,0.0761286167261197,389.36666666666673,350.15,3.7144285714285714,3.6666666666666665,1.0,nh
38293,0.13769416099773246,341.5172413793104,394.43103448275866,3.5555,2.9445,0.9666666666666668,nh
31294,0.011592745008382869,411.6428571428572,349.69642857142856,3.9445,3.888833333333333,0.9333333333333332,nh
75149,1.1034576388888888,300.8095238095238,518.7619047619048,3.111166666666667,3.1665000000000005,0.7,nh
43794,0.9191806377383299,352.6296296296296,380.51851851851853,3.889,3.889,0.9,nh
97990,2.3166555555555552,318.125,580.78125,3.611166666666667,3.4445,0.5333333333333333,nh
98700,0.1279265873015873,427.55172413793116,314.5,3.8335,3.7221666666666655,0.9666666666666668,nh
96613,0.015711019661636946,468.6428571428572,410.46428571428567,3.6666666666666665,3.666833333333333,0.9333333333333332,nh
72885,0.08340566785572731,356.83333333333326,414.41666666666674,3.3334,3.2665999999999995,1.0,nh
62617,0.05031113753468093,465.0,333.2,3.7778333333333336,3.7221666666666655,1.0,nh
94455,0.10026266666666668,275.84615384615387,382.0961538461538,3.0556666666666668,3.333333333333333,0.8666666666666667,nh
17932,0.12716965663580249,415.36,417.06,3.8333333333333335,3.8333333333333335,0.8333333333333334,nh
48154,0.03953977646285338,462.33333333333326,344.0,3.571571428571428,3.6191428571428568,0.9,nh
85503,0.1978355555555556,349.3076923076923,393.0576923076923,3.611166666666667,3.2223333333333337,0.8666666666666667,nh
37404,0.0937137818090199,383.6818181818182,354.65909090909093,3.8333333333333335,3.8333333333333335,0.7333333333333333,nh
83005,0.08069725194873828,423.73333333333335,324.3833333333333,3.8335,3.9445,1.0,nh
94641,0.2648086734693877,359.79310344827593,327.3793103448276,3.8002,3.6666666666666665,0.9666666666666668,nh
26858,0.023841987052450785,397.76666666666665,318.28333333333336,3.5,3.6666666666666665,1.0,nh
44927,0.08330525829039502,384.0,374.2,3.8097142857142856,3.8095714285714286,1.0,nh
33740,1.9034602864583332,419.5882352941177,497.2647058823529,3.428428571428572,3.5334000000000003,0.5666666666666667,nh
82986,0.15030505952380951,272.5862068965517,390.10344827586215,3.5334000000000003,3.1666666666666665,0.9666666666666668,nh
95559,0.10336041749240324,351.5,394.53333333333336,3.111166666666667,3.166833333333333,1.0,nh
73158,0.03439787290262915,415.03333333333336,287.1166666666667,3.952428571428572,3.9048571428571432,1.0,nh
88882,0.031592616213151924,332.27586206896547,377.10344827586215,3.9445,3.9445,0.9666666666666668,nh
66815,0.05181547619047619,408.17241379310343,371.6551724137931,3.9445,3.8333333333333335,0.9666666666666668,nh
36875,0.6275892669607225,407.16666666666674,372.85416666666674,3.4445,3.7223333333333337,0.8,nh
28653,0.1354407596371882,413.6206896551725,341.3793103448276,3.888833333333333,3.722333333333333,0.9666666666666668,nh
13486,0.08605000660589246,401.9666666666666,454.45,3.2776666666666667,3.611166666666667,1.0,nh
47142,0.12257963725041915,407.6785714285714,335.9107142857143,3.761857142857143,3.8333333333333335,0.9333333333333332,nh
67574,0.1035553840877915,358.9473684210526,369.1315789473685,3.6666666666666665,3.4445,0.6333333333333333,nh
22138,0.16157220240454484,427.8,337.1,3.666714285714286,3.91675,1.0,nh
92038,0.2332986111111111,420.2758620689655,425.7241379310345,3.7778333333333336,4.0,0.9666666666666668,nh
97448,0.10529336734693877,367.79310344827593,398.86206896551727,3.889,3.611166666666667,0.9666666666666668,nh
77711,0.06116296736689127,427.36666666666673,398.38333333333327,3.9445,3.888833333333333,1.0,nh
47024,0.5020555555555556,390.5238095238095,428.83333333333326,3.8890000000000007,3.6666666666666665,0.7,nh
89607,0.4862684911242603,325.4444444444445,477.8148148148149,3.2776666666666663,2.722166666666667,0.9,nh
63347,0.09272037981859413,408.3793103448277,443.79310344827593,3.952428571428572,3.9048571428571432,0.9666666666666668,nh
15134,0.15963681132656202,350.95,362.025,3.6666,3.5555,0.6666666666666666,nh
36574,0.07958412098298677,483.33333333333326,400.39583333333326,3.7142857142857135,3.8668,0.8,nh
59207,0.1663439262307575,481.3571428571428,386.91071428571433,3.389,3.5556666666666668,0.9333333333333332,nh
33657,0.06594431232659533,353.16666666666674,352.95,3.4001999999999994,3.0555,1.0,nh
25197,0.11924758884925353,377.9666666666666,383.8,3.9445,3.888833333333333,1.0,nh
